,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1000,0.00039997100830078123,0.0004898624643296147,0.00019989013671875,0.0003997802734375,1,2,1e-09,linear,"{'C': 1, 'degree': 2, 'gamma': 1e-09, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1052,0.0010005474090576173,0.0006321858525143953,0.00019998550415039061,0.0003999710083007812,1,3,1e-05,linear,"{'C': 1, 'degree': 3, 'gamma': 1e-05, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1032,0.0008001327514648438,0.0004000671714074608,0.00059967041015625,0.0004896303255887713,1,2,46.41588833612773,linear,"{'C': 1, 'degree': 2, 'gamma': 46.41588833612773, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
193,0.0007991790771484375,0.00039959027829704916,0.00040001869201660155,0.0004899208473093904,0.005,1,46.41588833612773,poly,"{'C': 0.005, 'degree': 1, 'gamma': 46.41588833612773, 'kernel': 'poly'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1108,0.0007996082305908204,0.00039980483684898943,0.0006002902984619141,0.0004901355406697276,1,4,2.154434690031878,linear,"{'C': 1, 'degree': 4, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1036,0.0005999088287353515,0.0004898235152673564,0.00039987564086914064,0.0004897456635623499,1,2,1000.0,linear,"{'C': 1, 'degree': 2, 'gamma': 1000.0, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1096,0.0004004001617431641,0.000490388050395062,0.000599813461303711,0.0004897458492698706,1,4,0.00021544346900318823,linear,"{'C': 1, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
992,0.0010000705718994141,7.478898592642843e-07,0.0001998424530029297,0.0003996849060058594,1,1,46.41588833612773,linear,"{'C': 1, 'degree': 1, 'gamma': 46.41588833612773, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1072,0.00039992332458496096,0.0004898040929593269,0.00040001869201660155,0.0004899221467957266,1,3,46.41588833612773,linear,"{'C': 1, 'degree': 3, 'gamma': 46.41588833612773, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1100,0.000800180435180664,0.00040009110911939287,0.0004001617431640625,0.0004900962514388981,1,4,0.004641588833612773,linear,"{'C': 1, 'degree': 4, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1048,0.0007994174957275391,0.000399709298935262,0.0004004955291748047,0.0004905048975215101,1,3,4.6415888336127725e-07,linear,"{'C': 1, 'degree': 3, 'gamma': 4.6415888336127725e-07, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1116,0.0007997989654541015,0.0003998997492474627,0.00019974708557128905,0.0003994941711425781,1,4,1000.0,linear,"{'C': 1, 'degree': 4, 'gamma': 1000.0, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1016,0.0005997657775878906,0.0004897068073575563,0.0006002426147460937,0.0004900967617690873,1,2,0.00021544346900318823,linear,"{'C': 1, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
980,0.0012000560760498046,0.000748559264652642,0.00039997100830078123,0.0004898625339533384,1,1,0.004641588833612773,linear,"{'C': 1, 'degree': 1, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1020,0.0029993057250976562,0.004000544611619586,0.00040001869201660155,0.0008000373840332031,1,2,0.004641588833612773,linear,"{'C': 1, 'degree': 2, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
984,0.00359959602355957,0.0057106906144818335,0.0003996849060058594,0.0004895121317013902,1,1,0.1,linear,"{'C': 1, 'degree': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1004,0.0007996082305908204,0.00039980446718623465,0.0004001617431640625,0.000490096065864152,1,2,2.1544346900318822e-08,linear,"{'C': 1, 'degree': 2, 'gamma': 2.1544346900318822e-08, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
353,0.000799560546875,0.0003997836005913261,0.0006006240844726562,0.0004904077277611369,0.01,1,46.41588833612773,poly,"{'C': 0.01, 'degree': 1, 'gamma': 46.41588833612773, 'kernel': 'poly'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
988,0.0008002758026123047,0.00040013910525921084,0.0003996849060058594,0.0004895121317013902,1,1,2.154434690031878,linear,"{'C': 1, 'degree': 1, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
976,0.0005997180938720703,0.0004896685238538926,0.0006006717681884766,0.0004904466072476052,1,1,0.00021544346900318823,linear,"{'C': 1, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
989,0.0018001079559326171,0.0021357298236685906,0.00039992332458496096,0.0004898047428578048,1,1,2.154434690031878,poly,"{'C': 1, 'degree': 1, 'gamma': 2.154434690031878, 'kernel': 'poly'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
1044,0.0005999088287353515,0.0004898235384771108,0.0006000041961669922,0.0004899023106897503,1,3,2.1544346900318822e-08,linear,"{'C': 1, 'degree': 3, 'gamma': 2.1544346900318822e-08, 'kernel': 'linear'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
701,0.0005999565124511719,0.0004898628124481345,0.0004000663757324219,0.0004899792418945042,0.1,2,0.004641588833612773,poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.004641588833612773, 'kernel': 'poly'}",0.75,1.0,0.75,0.9166666666666666,1.0,0.8833333333333332,0.1130388330520878,391
736,0.0008002758026123047,0.00040013910525921084,0.00019974708557128905,0.0003994941711425781,0.1,3,0.00021544346900318823,linear,"{'C': 0.1, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
604,0.000800180435180664,0.00040009085338217626,0.0,0.0,0.05,4,2.1544346900318822e-08,linear,"{'C': 0.05, 'degree': 4, 'gamma': 2.1544346900318822e-08, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
772,0.0006000518798828125,0.0004899403624467531,0.0003997802734375,0.0004896292110796945,0.1,4,1e-05,linear,"{'C': 0.1, 'degree': 4, 'gamma': 1e-05, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
616,0.0003989696502685547,0.0004886377139844246,0.0,0.0,0.05,4,0.00021544346900318823,linear,"{'C': 0.05, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
185,0.0007998466491699219,0.0003999253002676029,0.00020017623901367188,0.00040035247802734376,0.005,1,0.1,poly,"{'C': 0.005, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8666666666666666,0.04082482904638626,492
732,0.0006002902984619141,0.0004901350071849108,0.0004002571105957031,0.0004902128434401034,0.1,3,1e-05,linear,"{'C': 0.1, 'degree': 3, 'gamma': 1e-05, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
600,0.00040001869201660155,0.0004899208473093903,0.00019998550415039061,0.00039997100830078123,0.05,4,1e-09,linear,"{'C': 0.05, 'degree': 4, 'gamma': 1e-09, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
612,0.0007998466491699219,0.0004000471767506458,0.00039997100830078123,0.0004898624643296147,0.05,4,1e-05,linear,"{'C': 0.05, 'degree': 4, 'gamma': 1e-05, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
608,0.0004000663757324219,0.000489979334704009,0.00040001869201660155,0.0004899209865402341,0.05,4,4.6415888336127725e-07,linear,"{'C': 0.05, 'degree': 4, 'gamma': 4.6415888336127725e-07, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
592,0.0004001140594482422,0.000490037694480031,0.00040001869201660155,0.0004899211257710383,0.05,3,46.41588833612773,linear,"{'C': 0.05, 'degree': 3, 'gamma': 46.41588833612773, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
1142,0.0005997657775878906,0.0004897068537881268,0.00039987564086914064,0.0004897457332026785,5,1,0.004641588833612773,rbf,"{'C': 5, 'degree': 1, 'gamma': 0.004641588833612773, 'kernel': 'rbf'}",0.75,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8666666666666666,0.06666666666666665,492
572,0.0008002758026123047,0.0004001384517866138,0.00019989013671875,0.0003997802734375,0.05,3,1e-05,linear,"{'C': 0.05, 'degree': 3, 'gamma': 1e-05, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
760,0.0004000663757324219,0.0004899798219536205,0.0005999565124511719,0.0004898629284875862,0.1,4,1e-09,linear,"{'C': 0.1, 'degree': 4, 'gamma': 1e-09, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
576,0.0006031990051269531,0.0004925440025598883,0.00039997100830078123,0.0004898624411217046,0.05,3,0.00021544346900318823,linear,"{'C': 0.05, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
752,0.0006000518798828125,0.0004899409193477076,0.0004004955291748047,0.0004905058246211649,0.1,3,46.41588833612773,linear,"{'C': 0.1, 'degree': 3, 'gamma': 46.41588833612773, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
262,0.00059967041015625,0.0004896292110796945,0.00020031929016113282,0.00040063858032226565,0.005,3,0.004641588833612773,rbf,"{'C': 0.005, 'degree': 3, 'gamma': 0.004641588833612773, 'kernel': 'rbf'}",0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,0.06666666666666665,492
748,0.0006000041961669922,0.0004899015680964853,0.00039997100830078123,0.0004898624643296147,0.1,3,2.154434690031878,linear,"{'C': 0.1, 'degree': 3, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
580,0.0005997657775878906,0.0004897068305728421,0.0004000663757324219,0.000489979265096882,0.05,3,0.004641588833612773,linear,"{'C': 0.05, 'degree': 3, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
596,0.0004000663757324219,0.0004899803788097261,0.00039973258972167967,0.0004895704914386467,0.05,3,1000.0,linear,"{'C': 0.05, 'degree': 3, 'gamma': 1000.0, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
582,0.00019993782043457032,0.0003998756408691407,0.00020017623901367188,0.00040035247802734376,0.05,3,0.004641588833612773,rbf,"{'C': 0.05, 'degree': 3, 'gamma': 0.004641588833612773, 'kernel': 'rbf'}",0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,0.06666666666666665,492
764,0.0007993698120117188,0.00039968590154867447,0.00020022392272949218,0.0004004478454589843,0.1,4,2.1544346900318822e-08,linear,"{'C': 0.1, 'degree': 4, 'gamma': 2.1544346900318822e-08, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
182,0.0006000041961669922,0.0004899021714535988,0.0006000995635986328,0.0004899794043111259,0.005,1,0.004641588833612773,rbf,"{'C': 0.005, 'degree': 1, 'gamma': 0.004641588833612773, 'kernel': 'rbf'}",0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,0.06666666666666665,492
588,0.00020003318786621094,0.0004000663757324219,0.0003993511199951172,0.0004891039392270317,0.05,3,2.154434690031878,linear,"{'C': 0.05, 'degree': 3, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
744,0.0005999565124511719,0.0004898627428244504,0.0,0.0,0.1,3,0.1,linear,"{'C': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
742,0.0006001949310302735,0.0004900576735775427,0.0004002571105957031,0.0004902128434401034,0.1,3,0.004641588833612773,rbf,"{'C': 0.1, 'degree': 3, 'gamma': 0.004641588833612773, 'kernel': 'rbf'}",0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,0.06666666666666665,492
768,0.00039987564086914064,0.0004897456403489048,0.0006000995635986328,0.0004899793115016344,0.1,4,4.6415888336127725e-07,linear,"{'C': 0.1, 'degree': 4, 'gamma': 4.6415888336127725e-07, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
740,0.0005995750427246094,0.0004895521180449298,0.00040001869201660155,0.0004899211257710383,0.1,3,0.004641588833612773,linear,"{'C': 0.1, 'degree': 3, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
584,0.00039987564086914064,0.0004897456403489048,0.0001998424530029297,0.0003996849060058594,0.05,3,0.1,linear,"{'C': 0.05, 'degree': 3, 'gamma': 0.1, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
620,0.0006001472473144531,0.0004900182296200158,0.00020008087158203126,0.0004001617431640626,0.05,4,0.004641588833612773,linear,"{'C': 0.05, 'degree': 4, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
692,0.0007998943328857422,0.00039994831411933245,0.00019979476928710938,0.00039958953857421875,0.1,2,1e-05,linear,"{'C': 0.1, 'degree': 2, 'gamma': 1e-05, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
622,0.0005998611450195312,0.0004897848602161583,0.00020031929016113282,0.0004006385803222656,0.05,4,0.004641588833612773,rbf,"{'C': 0.05, 'degree': 4, 'gamma': 0.004641588833612773, 'kernel': 'rbf'}",0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,0.06666666666666665,492
660,0.0006000041961669922,0.0004899014056540585,0.0004001617431640625,0.000490096065864152,0.1,1,0.004641588833612773,linear,"{'C': 0.1, 'degree': 1, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
661,0.0008006572723388671,0.00040032995314202835,0.0001998424530029297,0.0003996849060058594,0.1,1,0.004641588833612773,poly,"{'C': 0.1, 'degree': 1, 'gamma': 0.004641588833612773, 'kernel': 'poly'}",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8666666666666666,0.04082482904638626,492
708,0.0005995750427246094,0.0004895524663841355,0.0003998279571533203,0.0004896875243610444,0.1,2,2.154434690031878,linear,"{'C': 0.1, 'degree': 2, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
662,0.000599527359008789,0.0004895134554971795,0.00039997100830078123,0.000489862649992856,0.1,1,0.004641588833612773,rbf,"{'C': 0.1, 'degree': 1, 'gamma': 0.004641588833612773, 'kernel': 'rbf'}",0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,0.06666666666666665,492
568,0.0006003856658935546,0.0004902142581086882,0.00040001869201660155,0.000489920893719676,0.05,3,4.6415888336127725e-07,linear,"{'C': 0.05, 'degree': 3, 'gamma': 4.6415888336127725e-07, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
664,0.0005999565124511719,0.000489862649992856,0.0003995418548583984,0.0004893369828493258,0.1,1,0.1,linear,"{'C': 0.1, 'degree': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
704,0.0005999565124511719,0.0004898630909427722,0.00040078163146972656,0.0004908573379636129,0.1,2,0.1,linear,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
1213,0.000800323486328125,0.00040016251023930867,0.00039997100830078123,0.0004898628124481345,5,3,1e-05,poly,"{'C': 5, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8666666666666666,0.06666666666666665,492
668,0.0004001617431640625,0.000490750313805017,0.00020022392272949218,0.0004004478454589843,0.1,1,2.154434690031878,linear,"{'C': 0.1, 'degree': 1, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
669,0.0005996227264404297,0.0004895904245834247,0.00019998550415039061,0.0003999710083007812,0.1,1,2.154434690031878,poly,"{'C': 0.1, 'degree': 1, 'gamma': 2.154434690031878, 'kernel': 'poly'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
702,0.0,0.0,0.0007999897003173828,0.0003999958555883434,0.1,2,0.004641588833612773,rbf,"{'C': 0.1, 'degree': 2, 'gamma': 0.004641588833612773, 'kernel': 'rbf'}",0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666666,0.06666666666666665,492
672,0.00039997100830078123,0.0004898630213191277,0.0002007007598876953,0.0004014015197753906,0.1,1,46.41588833612773,linear,"{'C': 0.1, 'degree': 1, 'gamma': 46.41588833612773, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
700,0.0004001140594482422,0.0004900376480808073,0.00020031929016113282,0.0004006385803222656,0.1,2,0.004641588833612773,linear,"{'C': 0.1, 'degree': 2, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
676,0.000800323486328125,0.00040016182839471806,0.0,0.0,0.1,1,1000.0,linear,"{'C': 0.1, 'degree': 1, 'gamma': 1000.0, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
680,0.00040001869201660155,0.0004899218219244656,0.0009999275207519531,0.0010952786667359968,0.1,2,1e-09,linear,"{'C': 0.1, 'degree': 2, 'gamma': 1e-09, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
684,0.0007999897003173828,0.0003999952871478613,0.0004001617431640625,0.000490096065864152,0.1,2,2.1544346900318822e-08,linear,"{'C': 0.1, 'degree': 2, 'gamma': 2.1544346900318822e-08, 'kernel': 'linear'}",0.75,0.9166666666666666,0.75,0.9166666666666666,1.0,0.8666666666666666,0.09999999999999999,492
